Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
11.13924051,0,4.303797468,71.13924051,10.37974684,3.037974684,0
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
6.589016015,10.14135508,28.87707888,48.41494376,0.057295791,4.81284648,0.458366331
0.229885057,0,47.47126437,41.14942529,0.344827586,10.8045977,0
0,0,37.29977117,50.91533181,2.059496568,9.610983982,0.114416476
0,0.117924528,37.61792453,56.83962264,1.297169811,4.127358491,0
67.82810685,0,0,24.62253194,0.232288037,7.317073171,0
0,30.11494253,10,50.57471264,0.459770115,8.620689655,0.229885057
0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
26.49082569,17.77522936,5.160550459,43.00458716,0.114678899,7.45412844,0
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0,0,58.29493088,33.87096774,1.152073733,6.221198157,0.460829493
0,0,45.20637944,47.38361952,0.114591583,7.104678138,0.229183166
73.79697937,0.80214108,0.80214108,14.32394786,2.521014823,7.448452886,0
0,0,58.29493088,33.87096774,1.152073733,6.221198157,0.460829493
0,0,49.71363116,46.04810997,0.114547537,4.12371134,0
0.572957914,0,44.19415379,39.87787084,9.854876126,3.361353097,1.298704606
0,21.31403441,0,75.74503627,0,3.20856432,0
0,0,51.49082569,41.28440367,0.344036697,5.275229358,1.605504587
0,33.97640432,0,7.677636052,0.114591583,5.443100186,1.088620037
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
6.245241266,3.036676946,26.98631777,54.1445229,2.177240074,4.698254898,0
0.229183166,0.114591583,1.031324246,86.51664506,0.687549497,10.65701721,0.687549497
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
0.237247924,0,47.44958482,16.84460261,9.489916963,4.744958482,21.23368921
0.229183166,0.114591583,1.031324246,86.51664506,0.687549497,10.65701721,0.687549497
0.229885057,0,47.47126437,41.14942529,0.344827586,10.8045977,0
0,0,38.61736343,35.17961594,22.68913341,3.323155903,0
0,0,33.68992536,62.56700424,0,3.781522235,0
0.458366331,0,42.62806883,44.00316782,0.80214108,10.54242562,1.489690577
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
0,21.31403441,0,75.74503627,0,3.20856432,0
0,0,50.11441648,40.61784897,4.691075515,3.890160183,0.686498856
0,0,49.71363116,46.04810997,0.114547537,4.12371134,0
15.81986143,0,17.66743649,40.64665127,19.28406467,6.581986143,0
0,0,60.61894734,32.14293899,2.062648492,4.984733855,0
0,0,53.81984036,42.18928164,0.114025086,3.876852908,0
11.9266055,1.605504587,0.344036697,80.38990826,0.114678899,5.160550459,0.458715596
0,0.687549497,0.80214108,91.67326629,1.145915829,4.239888566,0
12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
0,0,45.20637944,47.38361952,0.114591583,7.104678138,0.229183166
0.458366331,0,40.90919508,48.01387322,1.489690577,6.760903389,2.177240074
12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
0,2.062648492,0,93.50673162,0.114591583,4.81284648,0
34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
0,0,37.29977117,50.91533181,2.059496568,9.610983982,0.114416476
0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
0,0,59.58762309,28.7624873,0,10.77160879,0.343774749
34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
0,24.65437788,0,67.51152074,3.341013825,4.377880184,0.115207373
0,4.583663315,0,89.83980097,0,5.042029646,0.114591583
0,0,53.21100917,25.1146789,6.19266055,10.66513761,4.816513761
0,0,53.81984036,42.18928164,0.114025086,3.876852908,0
0,0,48.62385321,31.07798165,2.293577982,2.408256881,15.59633028
0,0,49.71363116,46.04810997,0.114547537,4.12371134,0
0,62.2327791,0,27.90973872,0.475059382,9.382422803,0
0,0,53.81984036,42.18928164,0.114025086,3.876852908,0
6.004618938,5.658198614,0.577367206,81.52424942,0,4.618937644,1.616628176
0.458366331,0,42.62806883,44.00316782,0.80214108,10.54242562,1.489690577
47.9020979,32.75058275,0,11.88811189,0.116550117,7.342657343,0
0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
0,0,60.61894734,32.14293899,2.062648492,4.984733855,0
0,0,45.20637944,47.38361952,0.114591583,7.104678138,0.229183166
19.83944954,13.53211009,0,61.12385321,0.917431193,4.587155963,0
0,0,47.67009847,29.62192417,6.245241266,6.302537058,8.307889758
12.60507412,75.74503627,0,5.61498756,0,5.61498756,0
0,0.687549497,0.80214108,91.67326629,1.145915829,4.239888566,0
0.458366331,0,42.62806883,44.00316782,0.80214108,10.54242562,1.489690577
0,0,37.29977117,50.91533181,2.059496568,9.610983982,0.114416476
20.41820418,52.0295203,0,21.89421894,0.12300123,5.289052891,0.24600246
0,0,37.29977117,50.91533181,2.059496568,9.610983982,0.114416476
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
0,0,17.00913242,67.92237443,7.99086758,7.077625571,0
0,0,49.71363116,46.04810997,0.114547537,4.12371134,0
0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
0,0,59.33562428,25.5441008,0.229095074,7.331042383,7.560137457
0,0.117924528,37.61792453,56.83962264,1.297169811,4.127358491,0
0.114591583,0,19.02220276,72.19269721,0.114591583,7.906819218,0
0,0,48.62385321,31.07798165,2.293577982,2.408256881,15.59633028
7.620340261,0.114591583,49.90463434,37.81522235,0,4.0107054,0
0.687285223,26.23138603,0,69.18671249,0.114547537,3.780068729,0
0,0,58.29493088,33.87096774,1.152073733,6.221198157,0.460829493
0,0,58.29493088,33.87096774,1.152073733,6.221198157,0.460829493
7.620340261,0.114591583,49.90463434,37.81522235,0,4.0107054,0
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0.345224396,14.95972382,0.230149597,80.55235903,0,3.912543153,0
13.59447005,15.43778802,10.48387097,49.30875576,0.230414747,7.02764977,3.917050691
0,0,59.33562428,25.5441008,0.229095074,7.331042383,7.560137457
0,0,53.81984036,42.18928164,0.114025086,3.876852908,0
0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
7.620340261,0.114591583,49.90463434,37.81522235,0,4.0107054,0
0.345224396,14.95972382,0.230149597,80.55235903,0,3.912543153,0
0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
0.114591583,0,44.34694257,46.75336581,1.145915829,6.760903389,0.572957914
13.59447005,15.43778802,10.48387097,49.30875576,0.230414747,7.02764977,3.917050691
11.13924051,0,4.303797468,71.13924051,10.37974684,3.037974684,0
0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
11.13924051,0,4.303797468,71.13924051,10.37974684,3.037974684,0
0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
0,0,53.81984036,42.18928164,0.114025086,3.876852908,0
67.82810685,0,0,24.62253194,0.232288037,7.317073171,0
0,0,61.39747995,27.14776632,6.414662085,5.040091638,0
0,0,61.39747995,27.14776632,6.414662085,5.040091638,0
0.115473441,0,17.55196305,73.55658199,2.07852194,6.697459584,0
34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
1.456953642,87.15231788,0,3.57615894,0,7.814569536,0
0,22.97921478,0.115473441,75.05773672,0,1.847575058,0
34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
0.114591583,0,44.34694257,46.75336581,1.145915829,6.760903389,0.572957914
11.9266055,1.605504587,0.344036697,80.38990826,0.114678899,5.160550459,0.458715596
0,0,32.4137931,59.31034483,0.459770115,7.126436782,0.689655172
0,0,58.29493088,33.87096774,1.152073733,6.221198157,0.460829493
0,89.74358974,0,6.75990676,0,3.496503497,0
0,24.65437788,0,67.51152074,3.341013825,4.377880184,0.115207373
0,89.74358974,0,6.75990676,0,3.496503497,0
0,24.65437788,0,67.51152074,3.341013825,4.377880184,0.115207373
0,0,59.33562428,25.5441008,0.229095074,7.331042383,7.560137457
23.83504924,30.0802905,0.40107054,41.99781512,0.458366331,2.979381155,0
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
0,0,16.32183908,76.66666667,2.413793103,3.793103448,0.804597701
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0,0,55.47945205,31.16438356,11.98630137,1.369863014,0
0.236966825,0,63.27014218,6.990521327,4.028436019,6.042654028,19.43127962
0,93.41801386,0,2.886836028,0,3.695150115,0
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
0.236966825,0,63.27014218,6.990521327,4.028436019,6.042654028,19.43127962
0.236966825,0,63.27014218,6.990521327,4.028436019,6.042654028,19.43127962
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,0,0.114591583,86.9750114,3.323155903,5.385804395,4.239888566
0.114591583,0,23.14749974,69.09872447,0.114591583,7.448452886,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
0,0,38.50277184,13.29262361,43.43020991,4.469071732,0.114591583
0,0,48.35764797,44.00316782,0.572957914,7.219269721,0
0,0,48.35764797,44.00316782,0.572957914,7.219269721,0
23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
0.114591583,70.47382346,0,22.23076708,0.343774749,3.781522235,2.750197989
0,39.90755008,0.154083205,35.28505393,6.471494607,9.707241911,8.474576271
0,0.114547537,28.98052692,65.75028637,0.114547537,5.040091638,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
32.49138921,14.00688863,3.788748565,41.67623421,0.114810563,7.921928817,0
0.343774749,0,56.1498756,40.22164559,0.057295791,2.864789572,0.343774749
0.114591583,70.47382346,0,22.23076708,0.343774749,3.781522235,2.750197989
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
0.114285714,50.74285714,14.28571429,28,1.371428571,5.028571429,0.457142857
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0,10.88620037,0,84.9123629,0,3.781522235,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
21.58438576,28.93226177,0,40.06888634,1.951779564,7.462686567,0
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
0.114591583,0.229183166,88.9230683,4.583663315,0.343774749,5.385804395,0
0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0.114591583,1.145915829,20.053527,68.98413289,0.916732663,8.823551881,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
23.23462415,9.453302961,0,61.61731207,1.25284738,4.44191344,0
1.375098994,24.29341557,0,71.04678138,0,3.552339069,0
1.375098994,24.29341557,0,71.04678138,0,3.552339069,0
0,73.25949367,0,17.24683544,0.158227848,9.335443038,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
0,37.0412844,0,59.17431193,0,3.78440367,0
0,28.73563218,37.5862069,28.73563218,0,4.942528736,0
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
0,0.458190149,20.6185567,75.14318442,0,3.780068729,0
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
0,0,16.32183908,76.66666667,2.413793103,3.793103448,0.804597701
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
0,83.19348916,0.343774749,1.60428216,0,14.78231419,0
0,0,42.51347724,53.74345236,0,3.552339069,0
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
3.781522235,61.87945475,0,27.61657147,0,5.958762309,0
0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
0,37.0412844,0,59.17431193,0,3.78440367,0
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,0.458190149,20.6185567,75.14318442,0,3.780068729,0
0.114285714,50.74285714,14.28571429,28,1.371428571,5.028571429,0.457142857
0,0,40.1826484,55.47945205,0.114155251,3.196347032,1.02739726
0,0,0.114591583,86.9750114,3.323155903,5.385804395,4.239888566
25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
0,10.88620037,0,84.9123629,0,3.781522235,0
0.114591583,70.47382346,0,22.23076708,0.343774749,3.781522235,2.750197989
0,10.88620037,0,84.9123629,0,3.781522235,0
0,0,0.114591583,86.9750114,3.323155903,5.385804395,4.239888566
0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,0,38.50277184,13.29262361,43.43020991,4.469071732,0.114591583
0,0,38.50277184,13.29262361,43.43020991,4.469071732,0.114591583
0.114591583,70.47382346,0,22.23076708,0.343774749,3.781522235,2.750197989
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
0,37.0412844,0,59.17431193,0,3.78440367,0
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
0,70.51129608,0,28.29964328,0,1.189060642,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
0,0,0.114591583,86.9750114,3.323155903,5.385804395,4.239888566
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
0,0,16.32183908,76.66666667,2.413793103,3.793103448,0.804597701
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
0.114591583,70.47382346,0,22.23076708,0.343774749,3.781522235,2.750197989
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
0,69.06187625,0,18.36327345,0.998003992,8.582834331,2.994011976
1.260507412,0,6.990086555,75.51585311,1.833465326,13.86558153,0.572957914
0,70.51129608,0,28.29964328,0,1.189060642,0
0,0,22.35023041,66.24423963,1.036866359,10.36866359,0
0,70.51129608,0,28.29964328,0,1.189060642,0
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0,94.489093,0,2.525832377,0.114810563,2.870264064,0
23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
1.375098994,24.29341557,0,71.04678138,0,3.552339069,0
