Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
0,0,16.32183908,76.66666667,2.413793103,3.793103448,0.804597701
16.47597254,12.01372998,10.41189931,49.65675057,0.343249428,6.750572082,4.347826087
0,0,16.32183908,76.66666667,2.413793103,3.793103448,0.804597701
0,86.97674419,0,6.279069767,0.11627907,3.837209302,2.790697674
3.806228374,41.86851211,0,48.44290657,0,5.882352941,0
0,0.458190149,20.6185567,75.14318442,0,3.780068729,0
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
0.114285714,50.74285714,14.28571429,28,1.371428571,5.028571429,0.457142857
0.343249428,0,40.50343249,10.18306636,44.05034325,4.919908467,0
0,0.114547537,28.98052692,65.75028637,0.114547537,5.040091638,0
3.806228374,41.86851211,0,48.44290657,0,5.882352941,0
0,0.458190149,20.6185567,75.14318442,0,3.780068729,0
0.114285714,50.74285714,14.28571429,28,1.371428571,5.028571429,0.457142857
0,0.458190149,20.6185567,75.14318442,0,3.780068729,0
0,37.0412844,0,59.17431193,0,3.78440367,0
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,1.14416476,0,88.5583524,0,10.29748284,0
0,1.14416476,0,88.5583524,0,10.29748284,0
10.54242562,0,58.2125241,23.26209132,0.229183166,7.333861303,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
0,0.572957914,3.20856432,90.2981673,0.343774749,5.958762309,0
24.8561565,28.53855006,1.035673188,39.81588032,1.841196778,3.912543153,0
0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
39.06976744,0,13.02325581,37.44186047,2.558139535,7.441860465,0.465116279
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,39.90755008,0.154083205,35.28505393,6.471494607,9.707241911,8.474576271
0.229183166,0,52.94131128,38.38818026,1.031324246,7.333861303,0.229183166
0,11.57374987,0,4.583663315,0,3.666930652,0
0,35.46910755,0,59.72540046,0.114416476,4.691075515,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,35.46910755,0,59.72540046,0.114416476,4.691075515,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
0,50.99750623,0,41.39650873,3.117206983,4.488778055,0
20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
24.8561565,28.53855006,1.035673188,39.81588032,1.841196778,3.912543153,0
21.58438576,28.93226177,0,40.06888634,1.951779564,7.462686567,0
6.422018349,1.720183486,0,88.30275229,0.229357798,3.325688073,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,0,55.47945205,31.16438356,11.98630137,1.369863014,0
0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0.114678899,0,76.60550459,16.97247706,1.605504587,4.701834862,0
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
1.375098994,24.29341557,0,71.04678138,0,3.552339069,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
0,0.572957914,3.20856432,90.2981673,0.343774749,5.958762309,0
3.20856432,6.760903389,13.06344045,66.00475173,4.239888566,3.896113817,0
3.781522235,61.87945475,0,27.61657147,0,5.958762309,0
10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
3.20856432,6.760903389,13.06344045,66.00475173,4.239888566,3.896113817,0
0,0.572957914,3.20856432,90.2981673,0.343774749,5.958762309,0
10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
0,0,57.14285714,31.33640553,5.184331797,6.33640553,0
24.8561565,28.53855006,1.035673188,39.81588032,1.841196778,3.912543153,0
24.8561565,28.53855006,1.035673188,39.81588032,1.841196778,3.912543153,0
0,0,42.51347724,53.74345236,0,3.552339069,0
0,0,31.34328358,60.96440873,4.01836969,3.673938002,0
0,0,31.34328358,60.96440873,4.01836969,3.673938002,0
3.781522235,61.87945475,0,27.61657147,0,5.958762309,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
3.781522235,61.87945475,0,27.61657147,0,5.958762309,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
0,0,31.34328358,60.96440873,4.01836969,3.673938002,0
0,70.51129608,0,28.29964328,0,1.189060642,0
0,0,31.34328358,60.96440873,4.01836969,3.673938002,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,0,48.35764797,44.00316782,0.572957914,7.219269721,0
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,49.15978905,40.22164559,0,10.31324246,0.343774749
0,11.57374987,0,4.583663315,0,3.666930652,0
0,11.57374987,0,4.583663315,0,3.666930652,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0,11.57374987,0,4.583663315,0,3.666930652,0
0,11.57374987,0,4.583663315,0,3.666930652,0
0,0,49.15978905,40.22164559,0,10.31324246,0.343774749
0,0,49.15978905,40.22164559,0,10.31324246,0.343774749
0,0,49.15978905,40.22164559,0,10.31324246,0.343774749
0.343774749,0,56.1498756,40.22164559,0.057295791,2.864789572,0.343774749
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,74.31506849,0,13.01369863,0.228310502,11.98630137,0.456621005
0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
0,0,69.18671249,26.00229095,2.176403207,2.634593356,0
0.343774749,4.125296983,38.61736343,48.01387322,0.114591583,8.250593966,0.572957914
61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,36.96900115,0,57.52009185,0,5.510907003,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
0,45.6946039,11.71067738,33.98392652,0.229621125,8.381171068,0
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
7.118254879,26.63605052,1.148105626,58.43857635,0,6.659012629,0
32.49138921,14.00688863,3.788748565,41.67623421,0.114810563,7.921928817,0
32.49138921,14.00688863,3.788748565,41.67623421,0.114810563,7.921928817,0
0,62.45572609,0,28.09917355,0.472255018,8.972845336,0
0,0,69.18671249,26.00229095,2.176403207,2.634593356,0
0,0,38.33088447,53.28508603,0.171887374,7.276565512,0.057295791
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,83.19348916,0.343774749,1.60428216,0,14.78231419,0
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
0,0,30.59096176,56.54692932,1.042873696,10.66048667,1.158748552
0.729040097,0,39.24665857,26.00243013,16.03888214,7.654921021,10.32806804
1.260507412,0,6.990086555,75.51585311,1.833465326,13.86558153,0.572957914
0,0,38.50277184,13.29262361,43.43020991,4.469071732,0.114591583
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
1.260507412,0,6.990086555,75.51585311,1.833465326,13.86558153,0.572957914
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
0,36.96900115,0,57.52009185,0,5.510907003,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,0,50.68965517,42.87356322,2.643678161,3.793103448,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,83.19348916,0.343774749,1.60428216,0,14.78231419,0
0,0,49.30875576,42.05069124,0.576036866,8.064516129,0
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0,0,39.63344788,52.34822451,0.458190149,5.269186712,2.290950745
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
0,0,38.33088447,53.28508603,0.171887374,7.276565512,0.057295791
0,1.14416476,0,88.5583524,0,10.29748284,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,0,38.33088447,53.28508603,0.171887374,7.276565512,0.057295791
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
0,1.14416476,0,88.5583524,0,10.29748284,0
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,1.14416476,0,88.5583524,0,10.29748284,0
0,0,38.33088447,53.28508603,0.171887374,7.276565512,0.057295791
0,49.38897222,0.572957914,41.94051933,0,8.594368715,0
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
0.114591583,0,23.14749974,69.09872447,0.114591583,7.448452886,0
0,0,42.51347724,53.74345236,0,3.552339069,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
9.079118029,59.7924773,3.372243839,19.32555123,0.778210117,7.652399481,0
9.079118029,59.7924773,3.372243839,19.32555123,0.778210117,7.652399481,0
0,0.572957914,3.20856432,90.2981673,0.343774749,5.958762309,0
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0,0,48.35764797,44.00316782,0.572957914,7.219269721,0
3.806228374,41.86851211,0,48.44290657,0,5.882352941,0
0,0,38.33088447,53.28508603,0.171887374,7.276565512,0.057295791
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
0,0,58.70818916,10.95732411,27.22029988,3.114186851,0
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,86.97674419,0,6.279069767,0.11627907,3.837209302,2.790697674
0.114591583,0.229183166,88.9230683,4.583663315,0.343774749,5.385804395,0
0,0,48.39816934,18.64988558,22.88329519,5.491990847,4.576659039
0,0,36.89655172,52.4137931,1.954022989,8.620689655,0.114942529
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0.458366331,0,43.08643516,43.20102674,0.80214108,10.54242562,1.60428216
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,39.63344788,52.34822451,0.458190149,5.269186712,2.290950745
0,0,34.53488372,45.34883721,6.279069767,6.627906977,7.209302326
0,0,30.59096176,56.54692932,1.042873696,10.66048667,1.158748552
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0,0,70.13004871,21.88699233,0.229183166,7.563044469,0
0.574052813,0,43.74282434,35.70608496,13.2032147,6.773823192,0
11.23058542,1.314217443,0,76.34408602,5.854241338,5.256869773,0
0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
0,3.666930652,2.635606406,88.69388514,0.114591583,5.042029646,0
23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
52.69953052,25.11737089,0,13.14553991,0.704225352,8.333333333,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0.343774749,0,56.1498756,40.22164559,0.057295791,2.864789572,0.343774749
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
21.31403441,68.98413289,0,5.844170726,0,3.896113817,0
0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
0.458366331,0,38.73195501,45.60744998,1.718873743,8.136002384,5.729579143
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
65.5463854,0.916732663,0.80214108,21.19944283,2.750197989,8.365185549,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,35.46910755,0,59.72540046,0.114416476,4.691075515,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,27.45995423,0,68.64988558,0.114416476,3.775743707,0
16.47597254,12.01372998,10.41189931,49.65675057,0.343249428,6.750572082,4.347826087
0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
0,0,53.33333333,36.89655172,1.954022989,7.816091954,0
25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
0,35.87081892,0,54.44059977,0.92272203,7.958477509,0.807381776
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0.114591583,0,44.23235099,47.89928164,0.80214108,6.302537058,0.343774749
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
0,73.25949367,0,17.24683544,0.158227848,9.335443038,0
16.47597254,12.01372998,10.41189931,49.65675057,0.343249428,6.750572082,4.347826087
0,26.66666667,0.114942529,70,0,3.218390805,0
7.620340261,0,43.08643516,45.09178786,0,3.781522235,0.229183166
0,26.66666667,0.114942529,70,0,3.218390805,0
52.69953052,25.11737089,0,13.14553991,0.704225352,8.333333333,0
0,0,43.069874,45.36082474,0.458190149,10.7674685,0.343642612
0,26.66666667,0.114942529,70,0,3.218390805,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
0,26.66666667,0.114942529,70,0,3.218390805,0
0,26.66666667,0.114942529,70,0,3.218390805,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
21.58438576,28.93226177,0,40.06888634,1.951779564,7.462686567,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
0.484848485,49.21212121,0.121212121,14.66666667,9.696969697,4.727272727,21.09090909
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
16.47597254,12.01372998,10.41189931,49.65675057,0.343249428,6.750572082,4.347826087
0,0.114547537,28.98052692,65.75028637,0.114547537,5.040091638,0
0,26.66666667,0.114942529,70,0,3.218390805,0
32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
9.929906542,75.11682243,0,7.476635514,0.11682243,7.359813084,0
0,1.14416476,0,88.5583524,0,10.29748284,0
0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
0.114591583,0,44.23235099,47.89928164,0.80214108,6.302537058,0.343774749
0.114591583,0,44.23235099,47.89928164,0.80214108,6.302537058,0.343774749
0.114591583,0,44.23235099,47.89928164,0.80214108,6.302537058,0.343774749
0,0,35.43577982,55.73394495,0.229357798,7.110091743,1.490825688
0,0,68.64988558,21.28146453,0.57208238,8.123569794,1.372997712
0,86.97674419,0,6.279069767,0.11627907,3.837209302,2.790697674
25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
0,86.97674419,0,6.279069767,0.11627907,3.837209302,2.790697674
0,0,51.7281106,33.75576037,1.382488479,7.373271889,5.760368664
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
24.7517819,16.7303711,1.145915829,51.22243754,0.114591583,5.61498756,0
